artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
o k h o,Perfectionism,0.492,0.475,1,-10.735,0,0.0494,0.116,0.84,0.38,0.467,112.802,audio_features,1GwOSd7eqBJ1xfpiYfXMcY,spotify:track:1GwOSd7eqBJ1xfpiYfXMcY,https://api.spotify.com/v1/tracks/1GwOSd7eqBJ1xfpiYfXMcY,https://api.spotify.com/v1/audio-analysis/1GwOSd7eqBJ1xfpiYfXMcY,172061,4
Ckwnce,Life,0.761,0.24,6,-12.879,0,0.0892,0.0266,0.905,0.0764,0.658,161.941,audio_features,72ukfQM43NpklDbmtYFUJU,spotify:track:72ukfQM43NpklDbmtYFUJU,https://api.spotify.com/v1/tracks/72ukfQM43NpklDbmtYFUJU,https://api.spotify.com/v1/audio-analysis/72ukfQM43NpklDbmtYFUJU,79993,4
santpoort,the great ocean road,0.715,0.398,9,-16.074,0,0.0917,0.761,0.613,0.166,0.362,82.998,audio_features,3EDbHhdoZrMmCQI4UQ7BpC,spotify:track:3EDbHhdoZrMmCQI4UQ7BpC,https://api.spotify.com/v1/tracks/3EDbHhdoZrMmCQI4UQ7BpC,https://api.spotify.com/v1/audio-analysis/3EDbHhdoZrMmCQI4UQ7BpC,144562,4
Idealism,Far Apart,0.643,0.0434,6,-24.906,0,0.0368,0.8,0.842,0.102,0.0398,102.996,audio_features,40npQtddMJzU9ZTeMWdvy1,spotify:track:40npQtddMJzU9ZTeMWdvy1,https://api.spotify.com/v1/tracks/40npQtddMJzU9ZTeMWdvy1,https://api.spotify.com/v1/audio-analysis/40npQtddMJzU9ZTeMWdvy1,279612,4
Sugi.wa,Ctrl.,0.635,0.125,1,-21.783,0,0.0741,0.881,0.888,0.167,0.156,85.06,audio_features,0tnTF05Tzd9oeG5bbnCdZy,spotify:track:0tnTF05Tzd9oeG5bbnCdZy,https://api.spotify.com/v1/tracks/0tnTF05Tzd9oeG5bbnCdZy,https://api.spotify.com/v1/audio-analysis/0tnTF05Tzd9oeG5bbnCdZy,104664,4
Masked Man,grandiose soul,0.689,0.244,3,-11.717,1,0.21,0.167,0.847,0.0927,0.092,164.137,audio_features,0BVooWNvmyzEmX7g3KxeoN,spotify:track:0BVooWNvmyzEmX7g3KxeoN,https://api.spotify.com/v1/tracks/0BVooWNvmyzEmX7g3KxeoN,https://api.spotify.com/v1/audio-analysis/0BVooWNvmyzEmX7g3KxeoN,175610,4
santpoort,clay castle ruins,0.775,0.337,4,-12.263,1,0.0474,0.868,0.898,0.142,0.885,138.016,audio_features,0KcV1EQdppMZe78MGT6wBn,spotify:track:0KcV1EQdppMZe78MGT6wBn,https://api.spotify.com/v1/tracks/0KcV1EQdppMZe78MGT6wBn,https://api.spotify.com/v1/audio-analysis/0KcV1EQdppMZe78MGT6wBn,139139,4
Sofasound,Under The Stars,0.707,0.303,7,-13.417,0,0.133,0.155,0.721,0.124,0.226,139.03,audio_features,2W9Qoi8PoVZt615EwN9nrU,spotify:track:2W9Qoi8PoVZt615EwN9nrU,https://api.spotify.com/v1/tracks/2W9Qoi8PoVZt615EwN9nrU,https://api.spotify.com/v1/audio-analysis/2W9Qoi8PoVZt615EwN9nrU,200252,4
Sleepy Fish,morning rises,0.569,0.254,1,-18.134,0,0.0897,0.697,0.843,0.098,0.113,80.006,audio_features,4vc26Z4QbHHf31ke9TyH0C,spotify:track:4vc26Z4QbHHf31ke9TyH0C,https://api.spotify.com/v1/tracks/4vc26Z4QbHHf31ke9TyH0C,https://api.spotify.com/v1/audio-analysis/4vc26Z4QbHHf31ke9TyH0C,179000,4
SubTrailss,[high]Ways,0.824,0.467,1,-13.549,1,0.0429,0.348,0.878,0.0837,0.45,120.018,audio_features,0G8CC8uwM7OKzST0fdImfQ,spotify:track:0G8CC8uwM7OKzST0fdImfQ,https://api.spotify.com/v1/tracks/0G8CC8uwM7OKzST0fdImfQ,https://api.spotify.com/v1/audio-analysis/0G8CC8uwM7OKzST0fdImfQ,176000,4
Psalm Trees,Babyyy,0.621,0.364,1,-10.187,1,0.0557,0.656,0.873,0.718,0.268,82.014,audio_features,4O0vUrKu4zu5cgnfOvli0B,spotify:track:4O0vUrKu4zu5cgnfOvli0B,https://api.spotify.com/v1/tracks/4O0vUrKu4zu5cgnfOvli0B,https://api.spotify.com/v1/audio-analysis/4O0vUrKu4zu5cgnfOvli0B,126440,4
Delayde,To Breathe,0.625,0.388,8,-11.316,1,0.0549,0.341,0.88,0.153,0.0554,144.02,audio_features,5LHf6WbICmDzb0tvhcD4CK,spotify:track:5LHf6WbICmDzb0tvhcD4CK,https://api.spotify.com/v1/tracks/5LHf6WbICmDzb0tvhcD4CK,https://api.spotify.com/v1/audio-analysis/5LHf6WbICmDzb0tvhcD4CK,150938,4
B-Side,Pen Anubis,0.692,0.353,6,-9.236,1,0.0665,0.56,0.775,0.0789,0.318,77.985,audio_features,5cTK6uMbMoSHuT8YUlmQSl,spotify:track:5cTK6uMbMoSHuT8YUlmQSl,https://api.spotify.com/v1/tracks/5cTK6uMbMoSHuT8YUlmQSl,https://api.spotify.com/v1/audio-analysis/5cTK6uMbMoSHuT8YUlmQSl,187716,3
Flovry,Car Radio,0.479,0.452,4,-14.67,0,0.149,0.65,0.378,0.379,0.152,52.294,audio_features,3yM1SaSngFZCla4gOOUn2a,spotify:track:3yM1SaSngFZCla4gOOUn2a,https://api.spotify.com/v1/tracks/3yM1SaSngFZCla4gOOUn2a,https://api.spotify.com/v1/audio-analysis/3yM1SaSngFZCla4gOOUn2a,162016,3
Delayde,sekao,0.616,0.375,5,-16.921,1,0.0405,0.905,0.896,0.332,0.333,159.972,audio_features,4c2TiYoJHIjEPZ5syRZhsY,spotify:track:4c2TiYoJHIjEPZ5syRZhsY,https://api.spotify.com/v1/tracks/4c2TiYoJHIjEPZ5syRZhsY,https://api.spotify.com/v1/audio-analysis/4c2TiYoJHIjEPZ5syRZhsY,132000,4
Juan Rios,Capitano (Instrumental Version),0.4,0.259,5,-17.229,0,0.285,0.92,0.774,0.108,0.508,245.327,audio_features,1R6amI33Kxxbxnas1ictrD,spotify:track:1R6amI33Kxxbxnas1ictrD,https://api.spotify.com/v1/tracks/1R6amI33Kxxbxnas1ictrD,https://api.spotify.com/v1/audio-analysis/1R6amI33Kxxbxnas1ictrD,177946,4
Smoke Trees,Trippin,0.775,0.348,6,-14.201,0,0.222,0.377,0.738,0.137,0.533,80.965,audio_features,1U3nc3GtOayqmzQFJ9fnsu,spotify:track:1U3nc3GtOayqmzQFJ9fnsu,https://api.spotify.com/v1/tracks/1U3nc3GtOayqmzQFJ9fnsu,https://api.spotify.com/v1/audio-analysis/1U3nc3GtOayqmzQFJ9fnsu,87750,4
Flughand,Tykky Interludium,0.721,0.175,7,-12.387,1,0.0717,0.87,0.902,0.107,0.632,80.965,audio_features,1lXpeQ09DJtCXh2sTZfFRb,spotify:track:1lXpeQ09DJtCXh2sTZfFRb,https://api.spotify.com/v1/tracks/1lXpeQ09DJtCXh2sTZfFRb,https://api.spotify.com/v1/audio-analysis/1lXpeQ09DJtCXh2sTZfFRb,50509,4
loftii,anything in the world,0.657,0.564,11,-4.523,1,0.221,0.724,0.257,0.372,0.444,140.035,audio_features,393Zq7DKr6IxkmJp5bRe6j,spotify:track:393Zq7DKr6IxkmJp5bRe6j,https://api.spotify.com/v1/tracks/393Zq7DKr6IxkmJp5bRe6j,https://api.spotify.com/v1/audio-analysis/393Zq7DKr6IxkmJp5bRe6j,116492,4
Aair,A Charlie Brown Christmas,0.426,0.3,7,-17.737,0,0.0405,0.803,0.947,0.295,0.09,89.954,audio_features,24Lg8ci8pExyxoaJKAUvTb,spotify:track:24Lg8ci8pExyxoaJKAUvTb,https://api.spotify.com/v1/tracks/24Lg8ci8pExyxoaJKAUvTb,https://api.spotify.com/v1/audio-analysis/24Lg8ci8pExyxoaJKAUvTb,125875,4
Sugi.wa,Urtha1,0.629,0.501,0,-10.805,0,0.0641,0.824,0.198,0.1,0.408,118.272,audio_features,0YEf9AZ5rFo5mXeCoVcEMX,spotify:track:0YEf9AZ5rFo5mXeCoVcEMX,https://api.spotify.com/v1/tracks/0YEf9AZ5rFo5mXeCoVcEMX,https://api.spotify.com/v1/audio-analysis/0YEf9AZ5rFo5mXeCoVcEMX,130169,4
B-Side,Grey Mornings,0.672,0.449,3,-7.289,1,0.0373,0.26,0.622,0.868,0.366,80.004,audio_features,61cCbYa5bBo8a1sREoc3aJ,spotify:track:61cCbYa5bBo8a1sREoc3aJ,https://api.spotify.com/v1/tracks/61cCbYa5bBo8a1sREoc3aJ,https://api.spotify.com/v1/audio-analysis/61cCbYa5bBo8a1sREoc3aJ,152628,4
CoryaYo,Shelooksfly - Instrumental,0.745,0.496,5,-8.627,0,0.0791,0.568,0.233,0.209,0.91,86.654,audio_features,4mmiMrhK2JQCBrROyKnpT1,spotify:track:4mmiMrhK2JQCBrROyKnpT1,https://api.spotify.com/v1/tracks/4mmiMrhK2JQCBrROyKnpT1,https://api.spotify.com/v1/audio-analysis/4mmiMrhK2JQCBrROyKnpT1,140377,4
Kiefer,Most Beautiful Grl,0.615,0.529,7,-7.652,1,0.0418,0.501,0.879,0.124,0.169,82.017,audio_features,7spm5gEtcJmj0hTdi0gp1q,spotify:track:7spm5gEtcJmj0hTdi0gp1q,https://api.spotify.com/v1/tracks/7spm5gEtcJmj0hTdi0gp1q,https://api.spotify.com/v1/audio-analysis/7spm5gEtcJmj0hTdi0gp1q,200488,4
SwuM,Jinbells,0.574,0.838,7,-3.861,1,0.141,3.46e-05,0.565,0.311,0.638,140.082,audio_features,3V4TzkY3u1KVi6OgvUShrP,spotify:track:3V4TzkY3u1KVi6OgvUShrP,https://api.spotify.com/v1/tracks/3V4TzkY3u1KVi6OgvUShrP,https://api.spotify.com/v1/audio-analysis/3V4TzkY3u1KVi6OgvUShrP,109714,4
Devaloop,Beds & Bodies,0.797,0.248,3,-10.604,0,0.0801,0.134,0.915,0.109,0.62,170.022,audio_features,1YXviMReoUtAcVfi2ph50I,spotify:track:1YXviMReoUtAcVfi2ph50I,https://api.spotify.com/v1/tracks/1YXviMReoUtAcVfi2ph50I,https://api.spotify.com/v1/audio-analysis/1YXviMReoUtAcVfi2ph50I,144000,4
Instupendo,Play Palette,0.76,0.305,9,-12.052,1,0.0734,0.886,0.941,0.094,0.142,82.53,audio_features,5qZ0z0kNQ4SKt8EHVxgPH8,spotify:track:5qZ0z0kNQ4SKt8EHVxgPH8,https://api.spotify.com/v1/tracks/5qZ0z0kNQ4SKt8EHVxgPH8,https://api.spotify.com/v1/audio-analysis/5qZ0z0kNQ4SKt8EHVxgPH8,173466,4
Lost Son,Luv Loop,0.554,0.37,7,-10.866,1,0.0486,0.986,0.844,0.124,0.484,117.494,audio_features,7oPOs2lNiWMK9eZuQ23Qsq,spotify:track:7oPOs2lNiWMK9eZuQ23Qsq,https://api.spotify.com/v1/tracks/7oPOs2lNiWMK9eZuQ23Qsq,https://api.spotify.com/v1/audio-analysis/7oPOs2lNiWMK9eZuQ23Qsq,59022,4
Masked Man,Sky Pretty,0.809,0.114,10,-10.573,0,0.109,0.929,0.907,0.101,0.145,78.98,audio_features,0IRJgLoJ8OW10GU1xvWpHa,spotify:track:0IRJgLoJ8OW10GU1xvWpHa,https://api.spotify.com/v1/tracks/0IRJgLoJ8OW10GU1xvWpHa,https://api.spotify.com/v1/audio-analysis/0IRJgLoJ8OW10GU1xvWpHa,145823,4
Melodiesinfonie,Meditation On God,0.634,0.307,2,-12.97,0,0.0664,0.222,0.788,0.101,0.22,86.739,audio_features,16YEHaMGEl1yhNfvAXGCMo,spotify:track:16YEHaMGEl1yhNfvAXGCMo,https://api.spotify.com/v1/tracks/16YEHaMGEl1yhNfvAXGCMo,https://api.spotify.com/v1/audio-analysis/16YEHaMGEl1yhNfvAXGCMo,201379,4
Flitz&Suppe,So Much to See - Original Version,0.581,0.418,1,-9.199,1,0.0367,0.822,0.568,0.101,0.565,83.972,audio_features,5zGAqzVfz1iGEC12jfzgid,spotify:track:5zGAqzVfz1iGEC12jfzgid,https://api.spotify.com/v1/tracks/5zGAqzVfz1iGEC12jfzgid,https://api.spotify.com/v1/audio-analysis/5zGAqzVfz1iGEC12jfzgid,205714,4
Wun Two,Again,0.762,0.525,6,-11.863,1,0.199,0.949,0.87,0.114,0.652,82.777,audio_features,24Jk4wYlLRXI9TUMdkHoMN,spotify:track:24Jk4wYlLRXI9TUMdkHoMN,https://api.spotify.com/v1/tracks/24Jk4wYlLRXI9TUMdkHoMN,https://api.spotify.com/v1/audio-analysis/24Jk4wYlLRXI9TUMdkHoMN,143133,4
B-Side,Pair,0.638,0.386,8,-8.494,1,0.0433,0.0244,0.622,0.125,0.383,74.919,audio_features,08MCVyrs5hHle1TzbreEaW,spotify:track:08MCVyrs5hHle1TzbreEaW,https://api.spotify.com/v1/tracks/08MCVyrs5hHle1TzbreEaW,https://api.spotify.com/v1/audio-analysis/08MCVyrs5hHle1TzbreEaW,200392,4
invention_,Dw3ll,0.677,0.384,0,-6.6,0,0.186,0.868,0.0242,0.105,0.367,69.879,audio_features,5OblAKoVl6oVaNGepywPAF,spotify:track:5OblAKoVl6oVaNGepywPAF,https://api.spotify.com/v1/tracks/5OblAKoVl6oVaNGepywPAF,https://api.spotify.com/v1/audio-analysis/5OblAKoVl6oVaNGepywPAF,96000,4
Sofasound,Healing Winds,0.602,0.276,0,-9.466,1,0.0339,0.259,0.0146,0.0572,0.135,79.026,audio_features,2w0Ym9tz5o1P0cA8m2f467,spotify:track:2w0Ym9tz5o1P0cA8m2f467,https://api.spotify.com/v1/tracks/2w0Ym9tz5o1P0cA8m2f467,https://api.spotify.com/v1/audio-analysis/2w0Ym9tz5o1P0cA8m2f467,176210,4
chief.,smokee,0.696,0.113,11,-16.433,0,0.115,0.705,0.897,0.278,0.377,80.078,audio_features,2U6B3AF5chpldSxMeAjiVN,spotify:track:2U6B3AF5chpldSxMeAjiVN,https://api.spotify.com/v1/tracks/2U6B3AF5chpldSxMeAjiVN,https://api.spotify.com/v1/audio-analysis/2U6B3AF5chpldSxMeAjiVN,120000,4
Flitz&Suppe,Way Too Nice (Instrumental),0,0.257,1,-9.558,0,0,0.585,0.889,0.165,0,0,audio_features,6qxJdHfMEddhj8AvZala2S,spotify:track:6qxJdHfMEddhj8AvZala2S,https://api.spotify.com/v1/tracks/6qxJdHfMEddhj8AvZala2S,https://api.spotify.com/v1/audio-analysis/6qxJdHfMEddhj8AvZala2S,156844,0
Philanthrope,Cycles,0.766,0.434,3,-8.158,0,0.233,0.109,0.222,0.114,0.338,88.014,audio_features,6V3kIpWpU3i2JXDKSFCPM7,spotify:track:6V3kIpWpU3i2JXDKSFCPM7,https://api.spotify.com/v1/tracks/6V3kIpWpU3i2JXDKSFCPM7,https://api.spotify.com/v1/audio-analysis/6V3kIpWpU3i2JXDKSFCPM7,162403,4
Joe Corfield,Grey Kimono,0.629,0.354,8,-12.521,1,0.054,0.929,0.924,0.229,0.484,90.45,audio_features,4mvxupbq9R2i1TsE3bOgoO,spotify:track:4mvxupbq9R2i1TsE3bOgoO,https://api.spotify.com/v1/tracks/4mvxupbq9R2i1TsE3bOgoO,https://api.spotify.com/v1/audio-analysis/4mvxupbq9R2i1TsE3bOgoO,133080,4
Evil Needle,Fathom,0.629,0.39,11,-11.015,0,0.0485,0.104,0.331,0.246,0.189,78.998,audio_features,1mRFcEKbt2Ft2hNpUt38k1,spotify:track:1mRFcEKbt2Ft2hNpUt38k1,https://api.spotify.com/v1/tracks/1mRFcEKbt2Ft2hNpUt38k1,https://api.spotify.com/v1/audio-analysis/1mRFcEKbt2Ft2hNpUt38k1,227848,4
Oatmello,Reflection,0.553,0.307,0,-11.816,1,0.0371,0.344,0.935,0.208,0.174,79.028,audio_features,3rDf1HHhsao1z8J1W9Jjst,spotify:track:3rDf1HHhsao1z8J1W9Jjst,https://api.spotify.com/v1/tracks/3rDf1HHhsao1z8J1W9Jjst,https://api.spotify.com/v1/audio-analysis/3rDf1HHhsao1z8J1W9Jjst,97215,4
Melodiesinfonie,Clearwater,0.457,0.245,4,-11.878,0,0.0662,0.804,0.0255,0.0719,0.391,86.973,audio_features,3UPDOXHCXTs4FGlumTbb6y,spotify:track:3UPDOXHCXTs4FGlumTbb6y,https://api.spotify.com/v1/tracks/3UPDOXHCXTs4FGlumTbb6y,https://api.spotify.com/v1/audio-analysis/3UPDOXHCXTs4FGlumTbb6y,187586,4
Bokki,Headache,0.409,0.24,1,-16.824,1,0.0572,0.897,0.803,0.889,0.0387,118.909,audio_features,22ECnbNX6WlUzr7gZelnlW,spotify:track:22ECnbNX6WlUzr7gZelnlW,https://api.spotify.com/v1/tracks/22ECnbNX6WlUzr7gZelnlW,https://api.spotify.com/v1/audio-analysis/22ECnbNX6WlUzr7gZelnlW,146938,4
Kazam,swag on,0.864,0.218,2,-12.574,0,0.237,0.613,0.724,0.0857,0.557,90.996,audio_features,2S36OuK8PYZkkLkled3GAd,spotify:track:2S36OuK8PYZkkLkled3GAd,https://api.spotify.com/v1/tracks/2S36OuK8PYZkkLkled3GAd,https://api.spotify.com/v1/audio-analysis/2S36OuK8PYZkkLkled3GAd,139780,4
Made in M,nevoeiro,0.72,0.144,6,-14.467,1,0.348,0.583,0.939,0.116,0.677,84.2,audio_features,4FYOkixGhCghw7q06V4RwQ,spotify:track:4FYOkixGhCghw7q06V4RwQ,https://api.spotify.com/v1/tracks/4FYOkixGhCghw7q06V4RwQ,https://api.spotify.com/v1/audio-analysis/4FYOkixGhCghw7q06V4RwQ,127857,4
Delayde,blackthorn,0.634,0.35,10,-18.661,0,0.0939,0.428,0.931,0.103,0.358,79.983,audio_features,49DMb7gZyTPJ5dKIYEop8B,spotify:track:49DMb7gZyTPJ5dKIYEop8B,https://api.spotify.com/v1/tracks/49DMb7gZyTPJ5dKIYEop8B,https://api.spotify.com/v1/audio-analysis/49DMb7gZyTPJ5dKIYEop8B,96000,4
The Deli,Flowers,0.838,0.364,7,-10.006,1,0.134,0.0849,0.981,0.26,0.218,79.987,audio_features,6ugrRFZUNIpLiqhLUgC7ix,spotify:track:6ugrRFZUNIpLiqhLUgC7ix,https://api.spotify.com/v1/tracks/6ugrRFZUNIpLiqhLUgC7ix,https://api.spotify.com/v1/audio-analysis/6ugrRFZUNIpLiqhLUgC7ix,187828,4
Delayde,small things,0.646,0.305,11,-14.296,1,0.0713,0.913,0.853,0.111,0.15,143.4,audio_features,3PZiZaEnY9MvGTu9HJgdD1,spotify:track:3PZiZaEnY9MvGTu9HJgdD1,https://api.spotify.com/v1/tracks/3PZiZaEnY9MvGTu9HJgdD1,https://api.spotify.com/v1/audio-analysis/3PZiZaEnY9MvGTu9HJgdD1,73750,4
Nymano,I Wish I Could Sleep,0.682,0.328,3,-6.41,0,0.0342,0.73,0.9,0.0978,0.302,83.992,audio_features,08lctzE8dgIbSfyz84XHNr,spotify:track:08lctzE8dgIbSfyz84XHNr,https://api.spotify.com/v1/tracks/08lctzE8dgIbSfyz84XHNr,https://api.spotify.com/v1/audio-analysis/08lctzE8dgIbSfyz84XHNr,119754,4
Delayde,outside,0.716,0.266,8,-19.823,1,0.04,0.817,0.898,0.103,0.172,95.128,audio_features,5DNo8ZrNASjtkwyOvQSxts,spotify:track:5DNo8ZrNASjtkwyOvQSxts,https://api.spotify.com/v1/tracks/5DNo8ZrNASjtkwyOvQSxts,https://api.spotify.com/v1/audio-analysis/5DNo8ZrNASjtkwyOvQSxts,203308,4
mommy,hennies & beanies,0.855,0.249,6,-15.316,0,0.224,0.943,0.877,0.103,0.206,69.922,audio_features,4DXYgyfzAnjdoarE1k33SZ,spotify:track:4DXYgyfzAnjdoarE1k33SZ,https://api.spotify.com/v1/tracks/4DXYgyfzAnjdoarE1k33SZ,https://api.spotify.com/v1/audio-analysis/4DXYgyfzAnjdoarE1k33SZ,68481,4
Stan Forebee,Kensington,0.664,0.584,0,-14.0,1,0.141,0.356,0.849,0.11,0.391,89.873,audio_features,7DXK8MZ4ZCpCYEsSuIVowI,spotify:track:7DXK8MZ4ZCpCYEsSuIVowI,https://api.spotify.com/v1/tracks/7DXK8MZ4ZCpCYEsSuIVowI,https://api.spotify.com/v1/audio-analysis/7DXK8MZ4ZCpCYEsSuIVowI,198654,4
Melodiesinfonie,Tokyo,0.638,0.482,9,-14.656,0,0.0975,0.63,0.778,0.273,0.229,120.099,audio_features,3qKzDxMgVaRVYaG4ZNUG4Z,spotify:track:3qKzDxMgVaRVYaG4ZNUG4Z,https://api.spotify.com/v1/tracks/3qKzDxMgVaRVYaG4ZNUG4Z,https://api.spotify.com/v1/audio-analysis/3qKzDxMgVaRVYaG4ZNUG4Z,73333,4
chief.,empathy,0.439,0.081,2,-13.018,0,0.0543,0.699,0.898,0.124,0.16,159.737,audio_features,5lIzbiztkFcYEPJcDHd5Sc,spotify:track:5lIzbiztkFcYEPJcDHd5Sc,https://api.spotify.com/v1/tracks/5lIzbiztkFcYEPJcDHd5Sc,https://api.spotify.com/v1/audio-analysis/5lIzbiztkFcYEPJcDHd5Sc,127792,4
Philanthrope,Amnesia - Outro,0.65,0.222,8,-10.002,1,0.0278,0.775,0.877,0.195,0.298,81.978,audio_features,2vBjwUF5Gev8pZegMIMqRk,spotify:track:2vBjwUF5Gev8pZegMIMqRk,https://api.spotify.com/v1/tracks/2vBjwUF5Gev8pZegMIMqRk,https://api.spotify.com/v1/audio-analysis/2vBjwUF5Gev8pZegMIMqRk,145878,4
Peter Bark,Brush,0.585,0.31,6,-9.925,0,0.0645,0.901,0.847,0.103,0.368,173.956,audio_features,24urBkFRlY8dkDblBPxO9f,spotify:track:24urBkFRlY8dkDblBPxO9f,https://api.spotify.com/v1/tracks/24urBkFRlY8dkDblBPxO9f,https://api.spotify.com/v1/audio-analysis/24urBkFRlY8dkDblBPxO9f,176588,4
Stan Forebee,Drawing Dunes,0.816,0.395,0,-10.382,0,0.0497,0.553,0.94,0.38,0.337,84.032,audio_features,3uxFv9Ljtxe97XtT79AMzW,spotify:track:3uxFv9Ljtxe97XtT79AMzW,https://api.spotify.com/v1/tracks/3uxFv9Ljtxe97XtT79AMzW,https://api.spotify.com/v1/audio-analysis/3uxFv9Ljtxe97XtT79AMzW,138022,4
Idealism,illusions,0.619,0.274,7,-14.249,1,0.0461,0.495,0.883,0.111,0.212,161.973,audio_features,2tZpMhFiG1QccEgpg7QtVJ,spotify:track:2tZpMhFiG1QccEgpg7QtVJ,https://api.spotify.com/v1/tracks/2tZpMhFiG1QccEgpg7QtVJ,https://api.spotify.com/v1/audio-analysis/2tZpMhFiG1QccEgpg7QtVJ,168889,4
A L E X,Golden Mercedes,0.62,0.162,3,-14.585,0,0.0598,0.343,0.91,0.106,0.249,179.961,audio_features,3J7SPKnsmtUhdM9z8CLAVg,spotify:track:3J7SPKnsmtUhdM9z8CLAVg,https://api.spotify.com/v1/tracks/3J7SPKnsmtUhdM9z8CLAVg,https://api.spotify.com/v1/audio-analysis/3J7SPKnsmtUhdM9z8CLAVg,108965,4
Mujo,Fujiyama Lights,0.76,0.164,9,-10.921,0,0.451,0.178,0.0135,0.124,0.623,76.638,audio_features,6wkllclp0jRam4sJnChjkD,spotify:track:6wkllclp0jRam4sJnChjkD,https://api.spotify.com/v1/tracks/6wkllclp0jRam4sJnChjkD,https://api.spotify.com/v1/audio-analysis/6wkllclp0jRam4sJnChjkD,100630,4
Osvaldo,Fly Like Birds,0.767,0.395,11,-13.141,0,0.031,0.158,0.718,0.112,0.911,125.974,audio_features,7MBMka9yMAsrEHYtDgqiPW,spotify:track:7MBMka9yMAsrEHYtDgqiPW,https://api.spotify.com/v1/tracks/7MBMka9yMAsrEHYtDgqiPW,https://api.spotify.com/v1/audio-analysis/7MBMka9yMAsrEHYtDgqiPW,168613,4
mommy,people talking,0.762,0.395,5,-12.762,0,0.102,0.0289,0.855,0.0922,0.799,85.025,audio_features,5hlVtAi3A5yVKc66u1bN2Z,spotify:track:5hlVtAi3A5yVKc66u1bN2Z,https://api.spotify.com/v1/tracks/5hlVtAi3A5yVKc66u1bN2Z,https://api.spotify.com/v1/audio-analysis/5hlVtAi3A5yVKc66u1bN2Z,111180,4
Chris Mazuera,3RW,0.634,0.287,10,-12.132,1,0.0372,0.739,0.653,0.114,0.185,80.354,audio_features,4uMbp1gQGfydjCjVlE3NBW,spotify:track:4uMbp1gQGfydjCjVlE3NBW,https://api.spotify.com/v1/tracks/4uMbp1gQGfydjCjVlE3NBW,https://api.spotify.com/v1/audio-analysis/4uMbp1gQGfydjCjVlE3NBW,143750,4
Stan Forebee,Sunrise On Southey Street,0.679,0.419,9,-9.801,0,0.0474,0.173,0.879,0.121,0.747,80.027,audio_features,3QwFZepfh7a9Cpl7uhn7JK,spotify:track:3QwFZepfh7a9Cpl7uhn7JK,https://api.spotify.com/v1/tracks/3QwFZepfh7a9Cpl7uhn7JK,https://api.spotify.com/v1/audio-analysis/3QwFZepfh7a9Cpl7uhn7JK,195231,4
City Girl,Azure Glow,0.708,0.289,11,-13.946,0,0.121,0.751,0.0527,0.159,0.146,78.024,audio_features,0KsbvVzqiG9OmdCmolwcjB,spotify:track:0KsbvVzqiG9OmdCmolwcjB,https://api.spotify.com/v1/tracks/0KsbvVzqiG9OmdCmolwcjB,https://api.spotify.com/v1/audio-analysis/0KsbvVzqiG9OmdCmolwcjB,200000,4
Aso,Pumpkin Spice,0.6,0.365,1,-14.321,1,0.204,0.889,0.947,0.0504,0.505,84.827,audio_features,2XhhZJPtBRjpfAkbETTw1h,spotify:track:2XhhZJPtBRjpfAkbETTw1h,https://api.spotify.com/v1/tracks/2XhhZJPtBRjpfAkbETTw1h,https://api.spotify.com/v1/audio-analysis/2XhhZJPtBRjpfAkbETTw1h,179375,4
Philanthrope,Moistmaker,0.625,0.222,6,-10.517,0,0.0712,0.543,0.75,0.0975,0.406,85.495,audio_features,2xp7fXPgZJF7nLvxdIok2I,spotify:track:2xp7fXPgZJF7nLvxdIok2I,https://api.spotify.com/v1/tracks/2xp7fXPgZJF7nLvxdIok2I,https://api.spotify.com/v1/audio-analysis/2xp7fXPgZJF7nLvxdIok2I,111628,4
Dr. Dundiff,Stick Around,0.543,0.528,11,-10.145,1,0.775,0.575,0.00665,0.196,0.418,176.206,audio_features,3a7l0M0S6Ur4sskOYliLI4,spotify:track:3a7l0M0S6Ur4sskOYliLI4,https://api.spotify.com/v1/tracks/3a7l0M0S6Ur4sskOYliLI4,https://api.spotify.com/v1/audio-analysis/3a7l0M0S6Ur4sskOYliLI4,212436,4
TiMT,Let Me Luv U,0.567,0.204,8,-13.09,0,0.0345,0.808,0.804,0.111,0.436,85.921,audio_features,2XXvYN4zZdinxJMizuwKPB,spotify:track:2XXvYN4zZdinxJMizuwKPB,https://api.spotify.com/v1/tracks/2XXvYN4zZdinxJMizuwKPB,https://api.spotify.com/v1/audio-analysis/2XXvYN4zZdinxJMizuwKPB,124818,4
Edo Lee,6am (feat. Iota & Cam Smoot),0.485,0.713,11,-10.516,0,0.291,0.659,0.532,0.413,0.74,80.773,audio_features,504n7VlDlnMqkL3p5SfMA4,spotify:track:504n7VlDlnMqkL3p5SfMA4,https://api.spotify.com/v1/tracks/504n7VlDlnMqkL3p5SfMA4,https://api.spotify.com/v1/audio-analysis/504n7VlDlnMqkL3p5SfMA4,139215,5
